stockDate,start,high,low,end,前日比,前日比%,volume,flag
22/09/21,5380.0,5400.0,5280.0,5290.0,－,－,350200.0,1
22/09/22,5270.0,5320.0,5150.0,5290.0,0,0.0,276700.0,2
22/09/26,5270.0,5320.0,5210.0,5210.0,-80,-1.5,338200.0,1
22/09/27,5180.0,5240.0,5100.0,5220.0,+10,+0.2,359200.0,2
22/09/28,5200.0,5200.0,5040.0,5140.0,-80,-1.5,749900.0,1
22/09/29,5190.0,5280.0,5130.0,5280.0,+140,+2.7,393000.0,2
22/09/30,5280.0,5320.0,5220.0,5270.0,-10,-0.2,406800.0,1
22/10/03,5230.0,5260.0,5110.0,5250.0,-20,-0.4,363300.0,2
22/10/04,5320.0,5430.0,5280.0,5390.0,+140,+2.7,395500.0,2
22/10/05,5400.0,5410.0,5260.0,5310.0,-80,-1.5,282200.0,1
22/10/06,5300.0,5360.0,5280.0,5310.0,0,0.0,236300.0,2
22/10/07,5270.0,5370.0,5270.0,5370.0,+60,+1.1,262900.0,2
22/10/11,5380.0,5430.0,5290.0,5320.0,-50,-0.9,318800.0,1
22/10/12,5340.0,5410.0,5280.0,5370.0,+50,+0.9,278000.0,2
22/10/13,5380.0,5380.0,5180.0,5220.0,-150,-2.8,317100.0,1
22/10/14,5270.0,5330.0,5240.0,5300.0,+80,+1.5,356700.0,2
22/10/17,5310.0,5340.0,5250.0,5290.0,-10,-0.2,230900.0,1
22/10/18,5370.0,5450.0,5330.0,5380.0,+90,+1.7,380000.0,2
22/10/19,5370.0,5410.0,5360.0,5380.0,0,0.0,216500.0,2
22/10/20,5380.0,5440.0,5360.0,5410.0,+30,+0.6,213600.0,2
22/10/21,5360.0,5390.0,5240.0,5240.0,-170,-3.1,367800.0,1
22/10/24,5280.0,5280.0,5140.0,5160.0,-80,-1.5,277500.0,1
22/10/25,5200.0,5230.0,5130.0,5190.0,+30,+0.6,241500.0,1
22/10/26,5220.0,5250.0,5120.0,5120.0,-70,-1.3,254500.0,1
22/10/27,5150.0,5220.0,5120.0,5170.0,+50,+1.0,278400.0,2
22/10/28,5160.0,5260.0,5150.0,5160.0,-10,-0.2,931700.0,0
22/10/31,5240.0,5250.0,5150.0,5220.0,+60,+1.2,227900.0,1
22/11/01,5200.0,5260.0,5160.0,5260.0,+40,+0.8,206100.0,2
22/11/02,5190.0,5240.0,5130.0,5150.0,-110,-2.1,284900.0,1
22/11/04,5130.0,5150.0,5050.0,5120.0,-30,-0.6,344100.0,1
22/11/07,5050.0,5100.0,4970.0,4970.0,-150,-2.9,457000.0,1
22/11/08,5010.0,5040.0,4985.0,5000.0,+30,+0.6,272800.0,1
22/11/09,5020.0,5020.0,4870.0,4885.0,-115,-2.3,290000.0,1
22/11/10,4885.0,4940.0,4835.0,4870.0,-15,-0.3,274700.0,1
22/11/11,4960.0,4965.0,4820.0,4870.0,0,0.0,382900.0,1
22/11/14,4805.0,4890.0,4805.0,4830.0,-40,-0.8,377100.0,2
22/11/15,4895.0,4915.0,4825.0,4840.0,+10,+0.2,180500.0,1
22/11/16,4840.0,4840.0,4745.0,4785.0,-55,-1.1,291500.0,1
22/11/17,4810.0,4995.0,4805.0,4970.0,+185,+3.9,312400.0,2
22/11/18,4985.0,4990.0,4915.0,4955.0,-15,-0.3,165100.0,1
22/11/21,4960.0,5010.0,4905.0,4935.0,-20,-0.4,182600.0,1
22/11/22,4975.0,5050.0,4960.0,5020.0,+85,+1.7,251500.0,2
22/11/24,5060.0,5070.0,5010.0,5030.0,+10,+0.2,242400.0,1
22/11/25,5050.0,5070.0,5000.0,5030.0,0,0.0,120900.0,1
22/11/28,5050.0,5060.0,5000.0,5050.0,+20,+0.4,175400.0,0
22/11/29,5070.0,5110.0,5030.0,5110.0,+60,+1.2,215500.0,2
22/11/30,5110.0,5170.0,5080.0,5120.0,+10,+0.2,509900.0,2
22/12/01,5150.0,5170.0,5050.0,5050.0,-70,-1.4,226500.0,1
22/12/02,5070.0,5070.0,4985.0,5020.0,-30,-0.6,242800.0,1
22/12/05,5020.0,5020.0,4915.0,4990.0,-30,-0.6,232500.0,1
22/12/06,4995.0,5010.0,4920.0,4950.0,-40,-0.8,180700.0,1
22/12/07,4935.0,5010.0,4935.0,4985.0,+35,+0.7,177400.0,2
22/12/08,4985.0,5000.0,4920.0,5000.0,+15,+0.3,179700.0,2
22/12/09,5000.0,5080.0,4990.0,4990.0,-10,-0.2,232200.0,1
22/12/12,4925.0,4970.0,4890.0,4940.0,-50,-1.0,210600.0,2
22/12/13,4985.0,5000.0,4945.0,4950.0,+10,+0.2,175100.0,1
22/12/14,4940.0,4960.0,4910.0,4930.0,-20,-0.4,194800.0,1
22/12/15,4930.0,4985.0,4915.0,4970.0,+40,+0.8,178800.0,2
22/12/16,4950.0,5010.0,4920.0,5010.0,+40,+0.8,322400.0,2
22/12/19,4965.0,5030.0,4965.0,4980.0,-30,-0.6,235600.0,2
22/12/20,5010.0,5030.0,4825.0,4865.0,-115,-2.3,325000.0,1
22/12/21,4840.0,4905.0,4780.0,4890.0,+25,+0.5,260800.0,2
22/12/22,4900.0,4950.0,4860.0,4945.0,+55,+1.1,216300.0,2
22/12/23,4910.0,4935.0,4895.0,4905.0,-40,-0.8,143600.0,1
22/12/26,4925.0,4945.0,4870.0,4895.0,-10,-0.2,109500.0,1
22/12/27,4945.0,5050.0,4940.0,5000.0,+105,+2.1,239400.0,2
22/12/28,4975.0,4980.0,4930.0,4975.0,-25,-0.5,175500.0,0
22/12/29,4945.0,4955.0,4870.0,4880.0,-95,-1.9,235200.0,1
22/12/30,4855.0,4890.0,4825.0,4840.0,-40,-0.8,254500.0,1
23/01/04,4805.0,4830.0,4750.0,4755.0,-85,-1.8,263600.0,1
23/01/05,4725.0,4730.0,4685.0,4710.0,-45,-0.9,269900.0,1
23/01/06,4700.0,4705.0,4660.0,4660.0,-50,-1.1,208000.0,1
23/01/10,4675.0,4725.0,4625.0,4625.0,-35,-0.8,246200.0,1
23/01/11,4650.0,4675.0,4600.0,4620.0,-5,-0.1,241500.0,1
23/01/12,4630.0,4640.0,4540.0,4565.0,-55,-1.2,266500.0,1
23/01/13,4545.0,4565.0,4510.0,4530.0,-35,-0.8,270500.0,1
23/01/16,4495.0,4570.0,4480.0,4565.0,+35,+0.8,272000.0,2
23/01/17,4555.0,4590.0,4520.0,4560.0,-5,-0.1,241700.0,2
23/01/18,4560.0,4590.0,4485.0,4570.0,+10,+0.2,487400.0,2
23/01/19,4550.0,4550.0,4500.0,4525.0,-45,-1.0,377800.0,1
23/01/20,4520.0,4585.0,4495.0,4580.0,+55,+1.2,335600.0,2
23/01/23,4605.0,4615.0,4525.0,4575.0,-5,-0.1,341100.0,1
23/01/24,4585.0,4675.0,4570.0,4660.0,+85,+1.9,300700.0,2
23/01/25,4660.0,4695.0,4635.0,4635.0,-25,-0.5,203800.0,1
23/01/26,4655.0,4680.0,4650.0,4665.0,+30,+0.6,233000.0,2
23/01/27,4670.0,4715.0,4645.0,4710.0,+45,+1.0,218800.0,2
23/01/30,4715.0,4735.0,4690.0,4710.0,0,0.0,217000.0,1
23/01/31,4750.0,4775.0,4725.0,4755.0,+45,+1.0,241400.0,2
23/02/01,4755.0,4755.0,4650.0,4650.0,-105,-2.2,314600.0,1
23/02/02,4680.0,4705.0,4660.0,4685.0,+35,+0.8,184200.0,2
23/02/03,4685.0,4700.0,4630.0,4685.0,0,0.0,204800.0,0
23/02/06,4735.0,4735.0,4670.0,4695.0,+10,+0.2,234400.0,1
23/02/07,4765.0,4890.0,4750.0,4800.0,+105,+2.2,477200.0,2
23/02/08,4790.0,4865.0,4735.0,4860.0,+60,+1.2,317800.0,2
23/02/09,4820.0,4865.0,4775.0,4845.0,-15,-0.3,223600.0,2
23/02/10,4840.0,4875.0,4790.0,4860.0,+15,+0.3,342400.0,2
23/02/13,4855.0,4865.0,4795.0,4835.0,-25,-0.5,184700.0,1
23/02/14,4835.0,4850.0,4805.0,4830.0,-5,-0.1,178000.0,1
23/02/15,4800.0,4810.0,4760.0,4785.0,-45,-0.9,275500.0,1
23/02/16,4785.0,4785.0,4730.0,4730.0,-55,-1.1,223600.0,1
23/02/17,4700.0,4715.0,4660.0,4660.0,-70,-1.5,282000.0,1
23/02/20,4670.0,4730.0,4665.0,4700.0,+40,+0.9,187300.0,2
23/02/21,4675.0,4675.0,4600.0,4605.0,-95,-2.0,302100.0,1
23/02/22,4580.0,4590.0,4520.0,4530.0,-75,-1.6,398600.0,1
23/02/24,4495.0,4640.0,4480.0,4640.0,+110,+2.4,343100.0,2
23/02/27,4620.0,4665.0,4595.0,4660.0,+20,+0.4,238600.0,2
23/02/28,4690.0,4750.0,4680.0,4745.0,+85,+1.8,758200.0,2
23/03/01,4700.0,4715.0,4650.0,4685.0,-60,-1.3,219300.0,1
23/03/02,4685.0,4715.0,4675.0,4715.0,+30,+0.6,190700.0,2
23/03/03,4730.0,4765.0,4720.0,4765.0,+50,+1.1,307700.0,2
23/03/06,4790.0,4825.0,4745.0,4760.0,-5,-0.1,254000.0,1
23/03/07,4765.0,4815.0,4765.0,4790.0,+30,+0.6,224700.0,2
23/03/08,4805.0,4880.0,4790.0,4875.0,+85,+1.8,219700.0,2
23/03/09,4865.0,4905.0,4860.0,4875.0,0,0.0,249300.0,2
23/03/10,4805.0,4830.0,4745.0,4750.0,-125,-2.6,447200.0,1
23/03/13,4735.0,4775.0,4700.0,4760.0,+10,+0.2,248900.0,2
23/03/14,4710.0,4805.0,4705.0,4795.0,+35,+0.7,389600.0,2
23/03/15,4775.0,4780.0,4600.0,4615.0,-180,-3.8,419500.0,1
23/03/16,4590.0,4625.0,4560.0,4580.0,-35,-0.8,349500.0,1
23/03/17,4600.0,4745.0,4590.0,4740.0,+160,+3.5,769400.0,2
23/03/20,4735.0,4735.0,4580.0,4580.0,-160,-3.4,297000.0,1
23/03/22,4610.0,4680.0,4605.0,4645.0,+65,+1.4,251900.0,2
23/03/23,4620.0,4635.0,4590.0,4635.0,-10,-0.2,221500.0,2
23/03/24,4630.0,4655.0,4600.0,4645.0,+10,+0.2,190700.0,2
23/03/27,4655.0,4720.0,4655.0,4700.0,+55,+1.2,223400.0,2
23/03/28,4715.0,4720.0,4640.0,4655.0,-45,-1.0,237100.0,1
23/03/29,4655.0,4760.0,4655.0,4760.0,+105,+2.3,524500.0,2
23/03/30,4725.0,4730.0,4675.0,4710.0,-50,-1.1,280600.0,1
23/03/31,4725.0,4725.0,4630.0,4645.0,-65,-1.4,445900.0,1
23/04/03,4695.0,4755.0,4680.0,4735.0,+90,+1.9,294100.0,2
23/04/04,4750.0,4815.0,4725.0,4815.0,+80,+1.7,273500.0,2
23/04/05,4825.0,4825.0,4765.0,4775.0,-40,-0.8,236300.0,1
23/04/06,4770.0,4820.0,4740.0,4770.0,-5,-0.1,248500.0,0
23/04/07,4805.0,4805.0,4750.0,4760.0,-10,-0.2,142300.0,1
23/04/10,4805.0,4885.0,4790.0,4845.0,+85,+1.8,338000.0,2
23/04/11,4850.0,4875.0,4810.0,4815.0,-30,-0.6,270800.0,1
23/04/12,4835.0,4870.0,4805.0,4855.0,+40,+0.8,282500.0,2
23/04/13,4880.0,4880.0,4815.0,4870.0,+15,+0.3,234800.0,1
23/04/14,4910.0,4915.0,4870.0,4905.0,+35,+0.7,336000.0,1
23/04/17,4910.0,4930.0,4875.0,4900.0,-5,-0.1,204000.0,1
23/04/18,4905.0,5010.0,4900.0,5010.0,+110,+2.2,284000.0,2
23/04/19,4965.0,5070.0,4965.0,5050.0,+40,+0.8,404400.0,2
23/04/20,5050.0,5050.0,5000.0,5020.0,-30,-0.6,257600.0,1
23/04/21,5030.0,5040.0,4975.0,5000.0,-20,-0.4,200100.0,1
23/04/24,5030.0,5090.0,5030.0,5040.0,+40,+0.8,207600.0,2
23/04/25,5070.0,5120.0,5050.0,5050.0,+10,+0.2,186400.0,1
23/04/26,5020.0,5090.0,4975.0,5040.0,-10,-0.2,218200.0,2
23/04/27,5040.0,5040.0,4960.0,4980.0,-60,-1.2,267900.0,1
23/04/28,5020.0,5050.0,4975.0,5040.0,+60,+1.2,305000.0,2
23/05/01,5080.0,5180.0,5080.0,5140.0,+100,+2.0,225000.0,2
23/05/02,5150.0,5150.0,5080.0,5120.0,-20,-0.4,210700.0,1
23/05/08,5150.0,5190.0,5100.0,5130.0,+10,+0.2,233900.0,1
23/05/09,5130.0,5200.0,5130.0,5180.0,+50,+1.0,246600.0,2
23/05/10,5200.0,5200.0,5130.0,5180.0,0,0.0,212000.0,1
23/05/11,5140.0,5170.0,5140.0,5160.0,-20,-0.4,146300.0,2
23/05/12,5130.0,5250.0,5110.0,5230.0,+70,+1.4,348000.0,2
23/05/15,5230.0,5240.0,5160.0,5170.0,-60,-1.1,319900.0,1
23/05/16,5170.0,5240.0,5130.0,5200.0,+30,+0.6,241600.0,2
23/05/17,5220.0,5320.0,5160.0,5310.0,+110,+2.1,292800.0,2
23/05/18,5350.0,5350.0,5260.0,5270.0,-40,-0.8,236400.0,1
23/05/19,5250.0,5280.0,5160.0,5200.0,-70,-1.3,235500.0,1
23/05/22,5180.0,5300.0,5180.0,5300.0,+100,+1.9,258400.0,2
23/05/23,5300.0,5300.0,5160.0,5180.0,-120,-2.3,290300.0,1
23/05/24,5180.0,5180.0,5090.0,5100.0,-80,-1.5,198500.0,1
23/05/25,5030.0,5100.0,5010.0,5020.0,-80,-1.6,274000.0,1
23/05/26,5040.0,5120.0,5010.0,5080.0,+60,+1.2,276400.0,2
23/05/29,5130.0,5130.0,5050.0,5070.0,-10,-0.2,283300.0,1
23/05/30,5050.0,5070.0,4965.0,5000.0,-70,-1.4,230500.0,1
23/05/31,4930.0,4955.0,4860.0,4910.0,-90,-1.8,645400.0,1
23/06/01,4935.0,4945.0,4890.0,4900.0,-10,-0.2,234100.0,1
23/06/02,4855.0,4935.0,4820.0,4915.0,+15,+0.3,245900.0,2
23/06/05,4939.0,4971.0,4915.0,4927.0,+12,+0.2,333600.0,1
23/06/06,4867.0,4932.0,4859.0,4905.0,-22,-0.4,257000.0,2
23/06/07,4907.0,4934.0,4723.0,4723.0,-182,-3.7,638400.0,1
23/06/08,4749.0,4780.0,4693.0,4718.0,-5,-0.1,543600.0,1
23/06/09,4723.0,4756.0,4701.0,4725.0,+7,+0.1,483400.0,2
23/06/12,4747.0,4754.0,4695.0,4711.0,-14,-0.3,266700.0,1
23/06/13,4694.0,4741.0,4685.0,4713.0,+2,0.0,256700.0,2
23/06/14,4714.0,4745.0,4697.0,4723.0,+10,+0.2,325800.0,2
23/06/15,4722.0,4738.0,4661.0,4661.0,-62,-1.3,423400.0,1
23/06/16,4656.0,4675.0,4628.0,4663.0,+2,0.0,695100.0,2
23/06/19,4692.0,4698.0,4639.0,4675.0,+12,+0.3,267700.0,1
23/06/20,4644.0,4655.0,4609.0,4642.0,-33,-0.7,348000.0,1
23/06/21,4625.0,4705.0,4617.0,4700.0,+58,+1.2,264600.0,2
23/06/22,4693.0,4760.0,4676.0,4734.0,+34,+0.7,363800.0,2
23/06/23,4737.0,4770.0,4708.0,4722.0,-12,-0.3,383700.0,1
23/06/26,4722.0,4728.0,4627.0,4659.0,-63,-1.3,276600.0,1
23/06/27,4671.0,4688.0,4635.0,4652.0,-7,-0.2,282900.0,1
23/06/28,4666.0,4692.0,4653.0,4684.0,+32,+0.7,296900.0,2
23/06/29,4680.0,4694.0,4612.0,4612.0,-72,-1.5,425900.0,1
23/06/30,4601.0,4610.0,4514.0,4523.0,-89,-1.9,767200.0,1
23/07/03,4540.0,4557.0,4488.0,4489.0,-34,-0.8,649400.0,1
23/07/04,4492.0,4494.0,4400.0,4403.0,-86,-1.9,844200.0,1
23/07/05,4399.0,4401.0,4360.0,4372.0,-31,-0.7,667100.0,1
23/07/06,4350.0,4361.0,4262.0,4285.0,-87,-2.0,955600.0,1
23/07/07,4284.0,4319.0,4237.0,4241.0,-44,-1.0,857700.0,1
23/07/10,4260.0,4310.0,4234.0,4283.0,+42,+1.0,787400.0,2
23/07/11,4305.0,4338.0,4296.0,4331.0,+48,+1.1,494400.0,2
23/07/12,4357.0,4367.0,4303.0,4311.0,-20,-0.5,437300.0,1
23/07/13,4308.0,4338.0,4269.0,4337.0,+26,+0.6,380700.0,2
23/07/14,4295.0,4343.0,4286.0,4333.0,-4,-0.1,515900.0,2
23/07/18,4302.0,4307.0,4273.0,4279.0,-54,-1.2,495200.0,1
23/07/19,4314.0,4347.0,4304.0,4346.0,+67,+1.6,446600.0,2
23/07/20,4346.0,4384.0,4323.0,4380.0,+34,+0.8,504400.0,2
23/07/21,4400.0,4449.0,4380.0,4442.0,+62,+1.4,422400.0,2
23/07/24,4446.0,4482.0,4440.0,4472.0,+30,+0.7,441500.0,2
23/07/25,4472.0,4506.0,4438.0,4453.0,-19,-0.4,353400.0,1
23/07/26,4447.0,4479.0,4418.0,4477.0,+24,+0.5,232600.0,2
23/07/27,4490.0,4554.0,4463.0,4546.0,+69,+1.5,503400.0,2
23/07/28,4496.0,4718.0,4492.0,4708.0,+162,+3.6,1237000.0,2
23/07/31,4720.0,4757.0,4707.0,4724.0,+16,+0.3,770700.0,2
23/08/01,4715.0,4795.0,4709.0,4779.0,+55,+1.2,444500.0,2
23/08/02,4764.0,4794.0,4697.0,4717.0,-62,-1.3,621000.0,1
23/08/03,4850.0,5000.0,4795.0,4889.0,+172,+3.6,1598700.0,2
23/08/04,4863.0,4918.0,4835.0,4866.0,-23,-0.5,761600.0,2
23/08/07,4854.0,4864.0,4789.0,4811.0,-55,-1.1,530200.0,1
23/08/08,4848.0,4864.0,4810.0,4836.0,+25,+0.5,390700.0,1
23/08/09,4830.0,4974.0,4820.0,4909.0,+73,+1.5,536600.0,2
23/08/10,4903.0,4980.0,4892.0,4941.0,+32,+0.7,557600.0,2
23/08/14,5011.0,5133.0,5007.0,5012.0,+71,+1.4,832800.0,2
23/08/15,5008.0,5038.0,4954.0,5028.0,+16,+0.3,357100.0,2
23/08/16,4971.0,5000.0,4935.0,4974.0,-54,-1.1,253300.0,2
23/08/17,4980.0,4980.0,4814.0,4886.0,-88,-1.8,337500.0,1
23/08/18,4847.0,4894.0,4821.0,4847.0,-39,-0.8,254200.0,0
23/08/21,4854.0,4894.0,4836.0,4858.0,+11,+0.2,291300.0,2
23/08/22,4837.0,4871.0,4814.0,4864.0,+6,+0.1,228200.0,2
23/08/23,4868.0,4977.0,4864.0,4918.0,+54,+1.1,247600.0,2
23/08/24,4890.0,4953.0,4874.0,4923.0,+5,+0.1,291900.0,2
23/08/25,4902.0,4948.0,4873.0,4895.0,-28,-0.6,264800.0,1
23/08/28,4920.0,4925.0,4830.0,4900.0,+5,+0.1,239800.0,1
23/08/29,4925.0,4958.0,4902.0,4930.0,+30,+0.6,201600.0,2
23/08/30,4921.0,4947.0,4893.0,4933.0,+3,+0.1,347000.0,2
23/08/31,4942.0,5044.0,4942.0,5040.0,+107,+2.2,592600.0,2
23/09/01,4990.0,5079.0,4966.0,5068.0,+28,+0.6,325400.0,2
23/09/04,5080.0,5080.0,5027.0,5056.0,-12,-0.2,265500.0,1
23/09/05,5044.0,5086.0,5021.0,5071.0,+15,+0.3,235500.0,2
23/09/06,5085.0,5109.0,5064.0,5088.0,+17,+0.3,228900.0,2
23/09/07,5093.0,5256.0,5072.0,5245.0,+157,+3.1,516700.0,2
23/09/08,5223.0,5243.0,5139.0,5156.0,-89,-1.7,555200.0,1
23/09/11,5210.0,5235.0,5121.0,5165.0,+9,+0.2,441200.0,1
23/09/12,5165.0,5275.0,5165.0,5212.0,+47,+0.9,434200.0,2
23/09/13,5240.0,5318.0,5232.0,5297.0,+85,+1.6,332100.0,2
23/09/14,5320.0,5370.0,5281.0,5321.0,+24,+0.5,312000.0,2
23/09/15,5359.0,5431.0,5319.0,5405.0,+84,+1.6,744400.0,2
23/09/19,5370.0,5433.0,5306.0,5343.0,-62,-1.1,407200.0,1
23/09/20,5359.0,5377.0,5328.0,5349.0,+6,+0.1,336800.0,1
23/09/21,5321.0,5331.0,5213.0,5226.0,-123,-2.3,363000.0,1
23/09/22,5222.0,5278.0,5200.0,5256.0,+30,+0.6,279700.0,2
23/09/25,5260.0,5340.0,5241.0,5322.0,+66,+1.3,249000.0,2
23/09/26,5337.0,5343.0,5262.0,5298.0,-24,-0.5,297400.0,1
23/09/27,5305.0,5326.0,5210.0,5283.0,-15,-0.3,549600.0,1
23/09/28,5201.0,5201.0,5056.0,5090.0,-193,-3.7,504500.0,1
23/09/29,5153.0,5201.0,5098.0,5142.0,+52,+1.0,611300.0,1
23/10/02,5139.0,5248.0,5089.0,5128.0,-14,-0.3,399500.0,1
23/10/03,5080.0,5085.0,4963.0,4977.0,-151,-2.9,407200.0,1
23/10/04,4926.0,4960.0,4877.0,4897.0,-80,-1.6,468400.0,1
23/10/05,4896.0,4940.0,4868.0,4919.0,+22,+0.4,334100.0,2
23/10/06,4931.0,4954.0,4890.0,4929.0,+10,+0.2,233900.0,1
23/10/10,4947.0,4966.0,4915.0,4928.0,-1,-0.0,316000.0,1
23/10/11,4940.0,4958.0,4886.0,4886.0,-42,-0.9,302900.0,1
23/10/12,4900.0,4900.0,4818.0,4871.0,-15,-0.3,350600.0,1
23/10/13,4834.0,4860.0,4770.0,4773.0,-98,-2.0,420600.0,1
23/10/16,4751.0,4751.0,4466.0,4471.0,-302,-6.3,952700.0,1
23/10/17,4537.0,4573.0,4435.0,4455.0,-16,-0.4,653300.0,1
23/10/18,4450.0,4461.0,4306.0,4333.0,-122,-2.7,1465800.0,1
23/10/19,4330.0,4453.0,4318.0,4436.0,+103,+2.4,1326200.0,2
23/10/20,4395.0,4448.0,4341.0,4374.0,-62,-1.4,640600.0,1
23/10/23,4383.0,4420.0,4344.0,4362.0,-12,-0.3,426700.0,1
23/10/24,4350.0,4450.0,4311.0,4433.0,+71,+1.6,514200.0,2
23/10/25,4467.0,4483.0,4415.0,4429.0,-4,-0.1,407500.0,1
23/10/26,4402.0,4427.0,4380.0,4422.0,-7,-0.2,505800.0,2
23/10/27,4429.0,4483.0,4406.0,4467.0,+45,+1.0,462900.0,2
23/10/30,4408.0,4436.0,4366.0,4433.0,-34,-0.8,1398500.0,2
23/10/31,4466.0,4496.0,4440.0,4470.0,+37,+0.8,463900.0,2
23/11/01,4535.0,4561.0,4510.0,4528.0,+58,+1.3,470600.0,1
23/11/02,4535.0,4592.0,4523.0,4557.0,+29,+0.6,486300.0,2
23/11/06,4627.0,4692.0,4618.0,4656.0,+99,+2.2,1044200.0,2
23/11/07,4640.0,4680.0,4353.0,4381.0,-275,-5.9,1599800.0,1
23/11/08,4390.0,4390.0,4253.0,4288.0,-93,-2.1,921700.0,1
23/11/09,4300.0,4392.0,4291.0,4382.0,+94,+2.2,546600.0,2
23/11/10,4360.0,4382.0,4317.0,4357.0,-25,-0.6,412800.0,1
23/11/13,4375.0,4404.0,4367.0,4383.0,+26,+0.6,394200.0,2
23/11/14,4410.0,4410.0,4367.0,4369.0,-14,-0.3,430000.0,1
23/11/15,4150.0,4238.0,4070.0,4098.0,-271,-6.2,3237100.0,1
23/11/16,4125.0,4155.0,4044.0,4044.0,-54,-1.3,1593400.0,1
23/11/17,4043.0,4122.0,4034.0,4120.0,+76,+1.9,970500.0,2
23/11/20,4128.0,4162.0,4085.0,4105.0,-15,-0.4,1054700.0,1
23/11/21,4122.0,4164.0,4083.0,4102.0,-3,-0.1,1268400.0,1
23/11/22,4061.0,4114.0,4046.0,4109.0,+7,+0.2,1392900.0,2
23/11/24,4131.0,4162.0,4095.0,4161.0,+52,+1.3,1211100.0,2
23/11/27,4170.0,4170.0,4093.0,4153.0,-8,-0.2,1462100.0,1
23/11/28,4159.0,4298.0,4122.0,4298.0,+145,+3.5,1613700.0,2
23/11/29,4279.0,4372.0,4212.0,4230.0,-68,-1.6,1574200.0,1
23/11/30,4183.0,4292.0,4136.0,4263.0,+33,+0.8,9890300.0,2
23/12/01,4279.0,4342.0,4259.0,4275.0,+12,+0.3,998400.0,1
23/12/04,4250.0,4302.0,4231.0,4245.0,-30,-0.7,830400.0,1
23/12/05,4245.0,4292.0,4231.0,4273.0,+28,+0.7,834200.0,2
23/12/06,4245.0,4312.0,4240.0,4248.0,-25,-0.6,982100.0,2
23/12/07,4309.0,4420.0,4291.0,4307.0,+59,+1.4,1157000.0,1
